50 Free Name,50 Free Time,50 Free FINA,100 Br Name,100 Br Time,100 Br FINA,100 Back Name,100 Back Time,100 Bk FINA,Place of 1000,Percentile
Ian Anderson,23.541999600037673,433.4834834834835,Ian Foster,63.65789937970379,433.4834834834835,Ian Lewis 2,57.87379933303955,433.4834834834835,689,31.200000000000006
Jake Anderson,23.544862868758162,432.73273273273276,Jake Foster,63.68240798031324,432.73273273273276,Jake Lewis 2,57.90836682843823,432.73273273273276,690,31.100000000000005
Kyle Anderson,23.54792799536871,431.981981981982,Kyle Foster,63.734285335088614,431.981981981982,Kyle Lewis 2,57.934739162041254,431.981981981982,691,31.000000000000007
Logan Anderson,23.55572917985075,431.2312312312313,Logan Foster,63.76583419833959,431.2312312312313,Logan Lewis 2,57.95088661223127,431.2312312312313,692,30.900000000000006
Max Anderson,23.567331316548614,430.48048048048054,Max Foster,63.77237974298125,430.48048048048054,Max Lewis 2,57.966541142168786,430.48048048048054,693,30.800000000000004
Noah Anderson,23.591097281431903,429.7297297297298,Noah Foster,63.780710558523786,429.7297297297298,Noah Lewis 2,57.994660751811494,429.7297297297298,694,30.700000000000006
Owen Anderson,23.595192983892897,428.97897897897906,Owen Foster,63.786220858561414,428.97897897897906,Owen Lewis 2,58.00059657104609,428.97897897897906,695,30.600000000000005
Parker Anderson,23.60285118020319,428.2282282282282,Parker Foster,63.790272256865656,428.2282282282282,Parker Lewis 2,58.072083698956206,428.2282282282282,696,30.500000000000004
Quinn Anderson,23.609574900076083,427.47747747747746,Quinn Foster,63.81419949626609,427.47747747747746,Quinn Lewis 2,58.0845253720136,427.47747747747746,697,30.400000000000006
Riley Anderson,23.62999720498743,426.7267267267267,Riley Foster,63.8235377977333,426.7267267267267,Riley Lewis 2,58.12426791711404,426.7267267267267,698,30.300000000000004
Sam Anderson,23.630721710684128,425.975975975976,Sam Foster,63.83345815774608,425.975975975976,Sam Lewis 2,58.17522652442339,425.975975975976,699,30.200000000000003
Taylor Anderson,23.634916804949064,425.22522522522524,Taylor Foster,63.84442031958688,425.22522522522524,Taylor Lewis 2,58.19677191095816,425.22522522522524,700,30.100000000000005
Alex Anderson,23.645466880258674,424.4744744744745,Alex Foster,63.89568787545372,424.4744744744745,Alex Lewis 2,58.20473183004953,424.4744744744745,701,30.000000000000004
Blake Anderson,23.652045444398397,423.72372372372377,Blake Foster,63.981053788437016,423.72372372372377,Blake Lewis 2,58.21682335489242,423.72372372372377,702,29.900000000000006
Cameron Anderson,23.65432348503299,422.972972972973,Cameron Foster,63.99711189583249,422.972972972973,Cameron Lewis 2,58.232184299857074,422.972972972973,703,29.800000000000004
Devon Anderson,23.657082582632956,422.2222222222223,Devon Foster,64.09910915852167,422.2222222222223,Devon Lewis 2,58.23363301916338,422.2222222222223,704,29.700000000000003
Ellis Anderson,23.66867536013886,421.47147147147155,Ellis Foster,64.20021871162648,421.47147147147155,Ellis Lewis 2,58.24080059692289,421.47147147147155,705,29.600000000000005
Finley Anderson,23.673678434983316,420.7207207207208,Finley Foster,64.22545883646671,420.7207207207208,Finley Lewis 2,58.24240919460446,420.7207207207208,706,29.500000000000004
Gray Anderson,23.680498862821782,419.96996996996995,Gray Foster,64.2440402817232,419.96996996996995,Gray Lewis 2,58.245321211568175,419.96996996996995,707,29.400000000000006
Hunter Anderson,23.680940697912817,419.2192192192192,Hunter Foster,64.25894751063342,419.2192192192192,Hunter Lewis 2,58.24615021156825,419.2192192192192,708,29.300000000000004
Ian Anderson,23.687195231799492,418.4684684684685,Ian Foster,64.28298618820645,418.4684684684685,Ian Lewis 2,58.25398814259203,418.4684684684685,709,29.200000000000003
Jake Anderson,23.696437538277753,417.71771771771773,Jake Foster,64.28425755514799,417.71771771771773,Jake Lewis 2,58.26626228655142,417.71771771771773,710,29.100000000000005
Kyle Anderson,23.701468895782302,416.966966966967,Kyle Foster,64.29875813049853,416.966966966967,Kyle Lewis 2,58.27785940342081,416.966966966967,711,29.000000000000004
Logan Anderson,23.70193150402901,416.21621621621625,Logan Foster,64.31073821348666,416.21621621621625,Logan Lewis 2,58.298931524523894,416.21621621621625,712,28.900000000000002
Max Anderson,23.708200473129185,415.4654654654655,Max Foster,64.36165187074756,415.4654654654655,Max Lewis 2,58.31929340966601,415.4654654654655,713,28.800000000000004
Noah Anderson,23.718076342021902,414.7147147147148,Noah Foster,64.37742554667105,414.7147147147148,Noah Lewis 2,58.34159167735248,414.7147147147148,714,28.700000000000003
Owen Anderson,23.72087267799382,413.96396396396403,Owen Foster,64.43957912549038,413.96396396396403,Owen Lewis 2,58.37387423384811,413.96396396396403,715,28.6
Parker Anderson,23.720999202724535,413.2132132132133,Parker Foster,64.50937520330602,413.2132132132133,Parker Lewis 2,58.38629493615043,413.2132132132133,716,28.500000000000004
Quinn Anderson,23.72392837994406,412.46246246246244,Quinn Foster,64.52928308256296,412.46246246246244,Quinn Lewis 2,58.38898538651647,412.46246246246244,717,28.400000000000002
Riley Anderson,23.724492086271958,411.7117117117117,Riley Foster,64.61677526287333,411.7117117117117,Riley Lewis 2,58.408196757146406,411.7117117117117,718,28.300000000000004
Sam Anderson,23.72975678348114,410.96096096096096,Sam Foster,64.61728867551875,410.96096096096096,Sam Lewis 2,58.418554104326,410.96096096096096,719,28.200000000000003
Taylor Anderson,23.742628511526487,410.2102102102102,Taylor Foster,64.62092499097963,410.2102102102102,Taylor Lewis 2,58.42258513852979,410.2102102102102,720,28.1
Alex Anderson,23.745382678155654,409.4594594594595,Alex Foster,64.62207649350863,409.4594594594595,Alex Lewis 2,58.42449574598805,409.4594594594595,721,28.000000000000004
Blake Anderson,23.751600353548486,408.70870870870874,Blake Foster,64.69797946962913,408.70870870870874,Blake Lewis 2,58.43555233435142,408.70870870870874,722,27.900000000000002
Cameron Anderson,23.76011987639317,407.957957957958,Cameron Foster,64.71746643637034,407.957957957958,Cameron Lewis 2,58.4428077930354,407.957957957958,723,27.800000000000004
Devon Anderson,23.760886515277942,407.20720720720726,Devon Foster,64.73843381766066,407.20720720720726,Devon Lewis 2,58.45910676124465,407.20720720720726,724,27.700000000000003
Ellis Anderson,23.761032574950004,406.4564564564565,Ellis Foster,64.78529094041143,406.4564564564565,Ellis Lewis 2,58.47453753647499,406.4564564564565,725,27.6
Finley Anderson,23.762013636541713,405.7057057057058,Finley Foster,64.82464667043956,405.7057057057058,Finley Lewis 2,58.47549957089169,405.7057057057058,726,27.500000000000004
Gray Anderson,23.766236291537837,404.95495495495504,Gray Foster,64.86916860770795,404.95495495495504,Gray Lewis 2,58.48814798226545,404.95495495495504,727,27.400000000000002
Hunter Anderson,23.77077378970135,404.2042042042042,Hunter Foster,64.88931893842265,404.2042042042042,Hunter Lewis 2,58.502169801125106,404.2042042042042,728,27.3
Ian Anderson,23.77340857670882,403.45345345345345,Ian Foster,64.89872896602684,403.45345345345345,Ian Lewis 2,58.506038014660575,403.45345345345345,729,27.200000000000003
Jake Anderson,23.776628275696844,402.7027027027027,Jake Foster,64.93669539845925,402.7027027027027,Jake Lewis 2,58.51220167559859,402.7027027027027,730,27.1
Kyle Anderson,23.77931886792903,401.95195195195197,Kyle Foster,64.9441383601151,401.95195195195197,Kyle Lewis 2,58.53449306081449,401.95195195195197,731,27.0
Logan Anderson,23.786250807038247,401.20120120120123,Logan Foster,64.95103768248497,401.20120120120123,Logan Lewis 2,58.5378045539255,401.20120120120123,732,26.900000000000002
Max Anderson,23.7937918745386,400.4504504504505,Max Foster,65.00289143465325,400.4504504504505,Max Lewis 2,58.539557852941506,400.4504504504505,733,26.8
Noah Anderson,23.79799000352904,399.69969969969975,Noah Foster,65.00575866783277,399.69969969969975,Noah Lewis 2,58.55522518346861,399.69969969969975,734,26.700000000000003
Owen Anderson,23.808263050769824,398.948948948949,Owen Foster,65.01993820540886,398.948948948949,Owen Lewis 2,58.560581203423475,398.948948948949,735,26.6
Parker Anderson,23.812189293464826,398.19819819819827,Parker Foster,65.04385277233335,398.19819819819827,Parker Lewis 2,58.58680700261411,398.19819819819827,736,26.5
Quinn Anderson,23.820545239010595,397.44744744744753,Quinn Foster,65.07527690434819,397.44744744744753,Quinn Lewis 2,58.591977259383,397.44744744744753,737,26.400000000000002
Riley Anderson,23.840669873098964,396.6966966966967,Riley Foster,65.08567871556087,396.6966966966967,Riley Lewis 2,58.61407005086289,396.6966966966967,738,26.3
Sam Anderson,23.843650626273647,395.94594594594594,Sam Foster,65.09433119519748,395.94594594594594,Sam Lewis 2,58.62911096540668,395.94594594594594,739,26.200000000000003
Taylor Anderson,23.849936932096302,395.1951951951952,Taylor Foster,65.14023579541497,395.1951951951952,Taylor Lewis 2,58.64870763449529,395.1951951951952,740,26.1
Alex Anderson,23.855370428762416,394.44444444444446,Alex Foster,65.15628559555583,394.44444444444446,Alex Lewis 2,58.65055691173675,394.44444444444446,741,26.0
Blake Anderson,23.85622587184491,393.6936936936937,Blake Foster,65.1795903574632,393.6936936936937,Blake Lewis 2,58.653095904023644,393.6936936936937,742,25.900000000000002
Cameron Anderson,23.863088568204606,392.942942942943,Cameron Foster,65.18785839648916,392.942942942943,Cameron Lewis 2,58.66637095853022,392.942942942943,743,25.8
Devon Anderson,23.86403000579735,392.19219219219224,Devon Foster,65.24560058028379,392.19219219219224,Devon Lewis 2,58.666719368625735,392.19219219219224,744,25.7
Ellis Anderson,23.872977290418323,391.4414414414415,Ellis Foster,65.25845867974903,391.4414414414415,Ellis Lewis 2,58.66867047563994,391.4414414414415,745,25.6
Finley Anderson,23.87570500713972,390.69069069069076,Finley Foster,65.27604572886405,390.69069069069076,Finley Lewis 2,58.67395552231915,390.69069069069076,746,25.5
Gray Anderson,23.87733462688942,389.93993993994,Gray Foster,65.3691058330402,389.93993993994,Gray Lewis 2,58.70196547736781,389.93993993994,747,25.4
Hunter Anderson,23.88316336952035,389.1891891891893,Hunter Foster,65.42596308150235,389.1891891891893,Hunter Lewis 2,58.76831903590144,389.1891891891893,748,25.3
Ian Anderson,23.887644289688083,388.4384384384384,Ian Foster,65.4596342629009,388.4384384384384,Ian Lewis 2,58.78236395933096,388.4384384384384,749,25.2
Jake Anderson,23.8890854146985,387.6876876876877,Jake Foster,65.46014547028176,387.6876876876877,Jake Lewis 2,58.78315987668655,387.6876876876877,750,25.1
Kyle Anderson,23.89015097880135,386.93693693693695,Kyle Foster,65.46151483982592,386.93693693693695,Kyle Lewis 2,58.79591004287552,386.93693693693695,751,25.0
Logan Anderson,23.892465410308546,386.1861861861862,Logan Foster,65.49686954718234,386.1861861861862,Logan Lewis 2,58.796323427430494,386.1861861861862,752,24.9
Max Anderson,23.894306629211847,385.43543543543547,Max Foster,65.50569469192034,385.43543543543547,Max Lewis 2,58.79858502152492,385.43543543543547,753,24.8
Noah Anderson,23.90707925258877,384.6846846846847,Noah Foster,65.65221569710116,384.6846846846847,Noah Lewis 2,58.832111941703914,384.6846846846847,754,24.7
Owen Anderson,23.90816532001071,383.933933933934,Owen Foster,65.68471626391093,383.933933933934,Owen Lewis 2,58.907766771639224,383.933933933934,755,24.6
Parker Anderson,23.909481455288365,383.18318318318325,Parker Foster,65.74258363412207,383.18318318318325,Parker Lewis 2,58.973949788853936,383.18318318318325,756,24.5
Quinn Anderson,23.91055425453468,382.4324324324325,Quinn Foster,65.76530402615633,382.4324324324325,Quinn Lewis 2,58.980404130030244,382.4324324324325,757,24.4
Riley Anderson,23.912390328628383,381.68168168168177,Riley Foster,65.80327134441423,381.68168168168177,Riley Lewis 2,58.98583872094273,381.68168168168177,758,24.3
Sam Anderson,23.91892268108852,380.9309309309309,Sam Foster,65.81194952262446,380.9309309309309,Sam Lewis 2,58.99285940527474,380.9309309309309,759,24.2
Taylor Anderson,23.93038178405911,380.1801801801802,Taylor Foster,65.82509934456154,380.1801801801802,Taylor Lewis 2,59.02767345520191,380.1801801801802,760,24.099999999999998
Alex Anderson,23.930802892448085,379.42942942942943,Alex Foster,65.90053324624208,379.42942942942943,Alex Lewis 2,59.07604318444985,379.42942942942943,761,24.0
Blake Anderson,23.931998387246562,378.6786786786787,Blake Foster,65.91251488571629,378.6786786786787,Blake Lewis 2,59.23375870209709,378.6786786786787,762,23.9
Cameron Anderson,23.934316915594593,377.92792792792795,Cameron Foster,65.9203719847465,377.92792792792795,Cameron Lewis 2,59.24001225094485,377.92792792792795,763,23.799999999999997
Devon Anderson,23.935966484996953,377.1771771771772,Devon Foster,65.97205560792223,377.1771771771772,Devon Lewis 2,59.27417612937222,377.1771771771772,764,23.7
Ellis Anderson,23.941066844118282,376.4264264264265,Ellis Foster,66.00613597481752,376.4264264264265,Ellis Lewis 2,59.37726053965859,376.4264264264265,765,23.599999999999998
Finley Anderson,23.944525571525773,375.67567567567573,Finley Foster,66.01381110169022,375.67567567567573,Finley Lewis 2,59.37925018751687,375.67567567567573,766,23.5
Gray Anderson,23.950506013766333,374.924924924925,Gray Foster,66.0226085659927,374.924924924925,Gray Lewis 2,59.40615017316206,374.924924924925,767,23.4
Hunter Anderson,23.950589017023866,374.17417417417425,Hunter Foster,66.03936046879933,374.17417417417425,Hunter Lewis 2,59.40791638987409,374.17417417417425,768,23.299999999999997
Ian Anderson,23.951199982833415,373.4234234234234,Ian Foster,66.05133474282809,373.4234234234234,Ian Lewis 2,59.4175834677943,373.4234234234234,769,23.2
Jake Anderson,23.964476762608573,372.67267267267266,Jake Foster,66.06783627946544,372.67267267267266,Jake Lewis 2,59.47543152155879,372.67267267267266,770,23.099999999999998
Kyle Anderson,23.96653673721913,371.9219219219219,Kyle Foster,66.07038749713644,371.9219219219219,Kyle Lewis 2,59.490320258242726,371.9219219219219,771,23.0
Logan Anderson,23.97716009842024,371.1711711711712,Logan Foster,66.09998193502362,371.1711711711712,Logan Lewis 2,59.531786053603334,371.1711711711712,772,22.9
Max Anderson,23.977763888857456,370.42042042042044,Max Foster,66.12497954810918,370.42042042042044,Max Lewis 2,59.5808831133464,370.42042042042044,773,22.799999999999997
Noah Anderson,23.983665433094483,369.6696696696697,Noah Foster,66.1309717167833,369.6696696696697,Noah Lewis 2,59.60432609175214,369.6696696696697,774,22.7
Owen Anderson,23.985662947996737,368.91891891891896,Owen Foster,66.14815489095145,368.91891891891896,Owen Lewis 2,59.62470435274503,368.91891891891896,775,22.599999999999998
Parker Anderson,23.989726680921745,368.1681681681682,Parker Foster,66.14846503474269,368.1681681681682,Parker Lewis 2,59.68223110481133,368.1681681681682,776,22.499999999999996
Quinn Anderson,23.993997874103762,367.4174174174175,Quinn Foster,66.15657758530708,367.4174174174175,Quinn Lewis 2,59.706418112641444,367.4174174174175,777,22.4
Riley Anderson,24.001030654335892,366.66666666666674,Riley Foster,66.160483480699,366.66666666666674,Riley Lewis 2,59.73203777610112,366.66666666666674,778,22.299999999999997
Sam Anderson,24.005716174219252,365.915915915916,Sam Foster,66.21632952255105,365.915915915916,Sam Lewis 2,59.811567426667935,365.915915915916,779,22.199999999999996
Taylor Anderson,24.01926752648437,365.16516516516515,Taylor Foster,66.23428058354138,365.16516516516515,Taylor Lewis 2,59.873066347542526,365.16516516516515,780,22.099999999999998
Alex Anderson,24.024042781949774,364.4144144144144,Alex Foster,66.23840501498768,364.4144144144144,Alex Lewis 2,59.92085362251404,364.4144144144144,781,21.999999999999996
Blake Anderson,24.02555650168884,363.66366366366367,Blake Foster,66.30098484052971,363.66366366366367,Blake Lewis 2,59.92432939727155,363.66366366366367,782,21.9
Cameron Anderson,24.031623140449568,362.91291291291293,Cameron Foster,66.31479694547208,362.91291291291293,Cameron Lewis 2,59.93799142240852,362.91291291291293,783,21.799999999999997
Devon Anderson,24.034882412261357,362.1621621621622,Devon Foster,66.379720695906,362.1621621621622,Devon Lewis 2,59.95197499329632,362.1621621621622,784,21.699999999999996
Ellis Anderson,24.035549100491835,361.41141141141145,Ellis Foster,66.39002831253259,361.41141141141145,Ellis Lewis 2,59.963535954123536,361.41141141141145,785,21.599999999999998
Finley Anderson,24.039700618797276,360.6606606606607,Finley Foster,66.41827429481229,360.6606606606607,Finley Lewis 2,59.97851334476143,360.6606606606607,786,21.499999999999996
Gray Anderson,24.04051777398029,359.90990990990997,Gray Foster,66.47388264522725,359.90990990990997,Gray Lewis 2,59.997280892886614,359.90990990990997,787,21.4
Hunter Anderson,24.043862841514667,359.15915915915923,Hunter Foster,66.48346800874819,359.15915915915923,Hunter Lewis 2,60.009539032691926,359.15915915915923,788,21.299999999999997
Ian Anderson,24.0443291559215,358.4084084084085,Ian Foster,66.50273934081055,358.4084084084085,Ian Lewis 2,60.14499450665589,358.4084084084085,789,21.199999999999996
Jake Anderson,24.045781265357487,357.65765765765764,Jake Foster,66.50341529812209,357.65765765765764,Jake Lewis 2,60.219899618360216,357.65765765765764,790,21.099999999999998
Kyle Anderson,24.056393305188006,356.9069069069069,Kyle Foster,66.50876937296393,356.9069069069069,Kyle Lewis 2,60.22088933955088,356.9069069069069,791,20.999999999999996
Logan Anderson,24.059809020329467,356.15615615615616,Logan Foster,66.51235909972276,356.15615615615616,Logan Lewis 2,60.22359466720927,356.15615615615616,792,20.899999999999995
Max Anderson,24.073903785374007,355.4054054054054,Max Foster,66.51586989586049,355.4054054054054,Max Lewis 2,60.23711274956491,355.4054054054054,793,20.799999999999997
Noah Anderson,24.077813441636906,354.6546546546547,Noah Foster,66.6283058285682,354.6546546546547,Noah Lewis 2,60.29954096526588,354.6546546546547,794,20.699999999999996
Owen Anderson,24.083057436545825,353.90390390390394,Owen Foster,66.65634300639391,353.90390390390394,Owen Lewis 2,60.389851906145864,353.90390390390394,795,20.599999999999994
Parker Anderson,24.087453167665863,353.1531531531532,Parker Foster,66.70184714889935,353.1531531531532,Parker Lewis 2,60.394952865104514,353.1531531531532,796,20.499999999999996
Quinn Anderson,24.09006256065113,352.40240240240246,Quinn Foster,66.7176442288735,352.40240240240246,Quinn Lewis 2,60.42139841386818,352.40240240240246,797,20.399999999999995
Riley Anderson,24.090212874502257,351.6516516516517,Riley Foster,66.73085138044316,351.6516516516517,Riley Lewis 2,60.43278426229817,351.6516516516517,798,20.299999999999997
Sam Anderson,24.114921311719144,350.900900900901,Sam Foster,66.82770810617053,350.900900900901,Sam Lewis 2,60.73956015823506,350.900900900901,799,20.199999999999996
Taylor Anderson,24.11845103317637,350.15015015015024,Taylor Foster,66.87548900603585,350.15015015015024,Taylor Lewis 2,60.78338431349004,350.15015015015024,800,20.099999999999994
Alex Anderson,24.13421339646967,349.3993993993994,Alex Foster,66.90391740114147,349.3993993993994,Alex Lewis 2,60.79355545108462,349.3993993993994,801,19.999999999999996
Blake Anderson,24.14312919508066,348.64864864864865,Blake Foster,66.9073756921565,348.64864864864865,Blake Lewis 2,60.86016305734815,348.64864864864865,802,19.899999999999995
Cameron Anderson,24.167869366987883,347.8978978978979,Cameron Foster,66.92981696940792,347.8978978978979,Cameron Lewis 2,60.861726552766726,347.8978978978979,803,19.799999999999997
Devon Anderson,24.172886519172476,347.14714714714717,Devon Foster,66.9657571064172,347.14714714714717,Devon Lewis 2,60.86371627061726,347.14714714714717,804,19.699999999999996
Ellis Anderson,24.174991138763875,346.3963963963964,Ellis Foster,66.98284035031297,346.3963963963964,Ellis Lewis 2,60.876467269372036,346.3963963963964,805,19.599999999999994
Finley Anderson,24.182720043707416,345.6456456456457,Finley Foster,66.99609218230448,345.6456456456457,Finley Lewis 2,60.87821581362541,345.6456456456457,806,19.499999999999996
Gray Anderson,24.206128327841334,344.89489489489495,Gray Foster,67.07655871467733,344.89489489489495,Gray Lewis 2,60.90821836666868,344.89489489489495,807,19.399999999999995
Hunter Anderson,24.23305124321603,344.1441441441442,Hunter Foster,67.08626804483254,344.1441441441442,Hunter Lewis 2,60.92545693697678,344.1441441441442,808,19.299999999999994
Ian Anderson,24.246902917394014,343.39339339339347,Ian Foster,67.1748321223577,343.39339339339347,Ian Lewis 2,60.927893526741165,343.39339339339347,809,19.199999999999996
Jake Anderson,24.24749283429599,342.6426426426427,Jake Foster,67.2024484177361,342.6426426426427,Jake Lewis 2,60.936206749888754,342.6426426426427,810,19.099999999999994
Kyle Anderson,24.305251469448216,341.8918918918919,Kyle Foster,67.28640724902925,341.8918918918919,Kyle Lewis 2,60.980342504598596,341.8918918918919,811,18.999999999999993
Logan Anderson,24.32458139757466,341.14114114114113,Logan Foster,67.32721418886231,341.14114114114113,Logan Lewis 2,60.982612589749166,341.14114114114113,812,18.899999999999995
Max Anderson,24.34873812759459,340.3903903903904,Max Foster,67.32786136327536,340.3903903903904,Max Lewis 2,61.007976223523436,340.3903903903904,813,18.799999999999994
Noah Anderson,24.366857326981407,339.63963963963965,Noah Foster,67.33175611397195,339.63963963963965,Noah Lewis 2,61.02139093355052,339.63963963963965,814,18.700000000000006
Owen Anderson,24.385279342816176,338.8888888888889,Owen Foster,67.33492389578466,338.8888888888889,Owen Lewis 2,61.043083341855855,338.8888888888889,815,18.600000000000005
Parker Anderson,24.38898014671333,338.1381381381382,Parker Foster,67.3550397475997,338.1381381381382,Parker Lewis 2,61.0943369289168,338.1381381381382,816,18.500000000000007
Quinn Anderson,24.399387596805653,337.38738738738743,Quinn Foster,67.36090432439876,337.38738738738743,Quinn Lewis 2,61.10123272509806,337.38738738738743,817,18.400000000000006
Riley Anderson,24.401822869848043,336.6366366366367,Riley Foster,67.3676976543021,336.6366366366367,Riley Lewis 2,61.101276912122614,336.6366366366367,818,18.300000000000004
Sam Anderson,24.414462361938032,335.88588588588595,Sam Foster,67.41303047665868,335.88588588588595,Sam Lewis 2,61.106701856211835,335.88588588588595,819,18.200000000000006
Taylor Anderson,24.421755398770014,335.1351351351352,Taylor Foster,68.01186365542672,335.1351351351352,Taylor Lewis 2,61.11429348696168,335.1351351351352,820,18.100000000000005
Alex Anderson,24.422880128916727,334.3843843843845,Alex Foster,68.01906037445266,334.3843843843845,Alex Lewis 2,61.12340448606265,334.3843843843845,821,18.000000000000004
Blake Anderson,24.446176853068987,333.6336336336336,Blake Foster,68.03191330555293,333.6336336336336,Blake Lewis 2,61.14020624256765,333.6336336336336,822,17.900000000000006
Cameron Anderson,24.447153889841456,332.8828828828829,Cameron Foster,68.03365480978289,332.8828828828829,Cameron Lewis 2,61.14617341507184,332.8828828828829,823,17.800000000000004
Devon Anderson,24.447789371859695,332.13213213213214,Devon Foster,68.04277014857793,332.13213213213214,Devon Lewis 2,61.14669115300651,332.13213213213214,824,17.700000000000003
Ellis Anderson,24.453636189809295,331.3813813813814,Ellis Foster,68.04328249742439,331.3813813813814,Ellis Lewis 2,61.152855553878034,331.3813813813814,825,17.600000000000005
Finley Anderson,24.46141775221232,330.63063063063066,Finley Foster,68.04615767924892,330.63063063063066,Finley Lewis 2,61.161010570575876,330.63063063063066,826,17.500000000000004
Gray Anderson,24.493433018359966,329.8798798798799,Gray Foster,68.08367022789992,329.8798798798799,Gray Lewis 2,61.17679191152486,329.8798798798799,827,17.400000000000006
Hunter Anderson,24.507043977308697,329.1291291291292,Hunter Foster,68.08689030194662,329.1291291291292,Hunter Lewis 2,61.18472434379241,329.1291291291292,828,17.300000000000004
Ian Anderson,24.52302656922474,328.37837837837844,Ian Foster,68.10502040952403,328.37837837837844,Ian Lewis 2,61.19039867950929,328.37837837837844,829,17.200000000000003
Jake Anderson,24.523657244690025,327.6276276276277,Jake Foster,68.1080690233926,327.6276276276277,Jake Lewis 2,61.229810740299136,327.6276276276277,830,17.100000000000005
Kyle Anderson,24.54056040727018,326.87687687687696,Kyle Foster,68.10909331052751,326.87687687687696,Kyle Lewis 2,61.246650053046636,326.87687687687696,831,17.000000000000004
Logan Anderson,24.540724289922288,326.1261261261261,Logan Foster,68.1188014514395,326.1261261261261,Logan Lewis 2,61.25061513391705,326.1261261261261,832,16.900000000000006
Max Anderson,24.544233662308404,325.37537537537537,Max Foster,68.12543538259185,325.37537537537537,Max Lewis 2,61.2551512963039,325.37537537537537,833,16.800000000000004
Noah Anderson,24.638523199324847,324.62462462462463,Noah Foster,68.1617604418549,324.62462462462463,Noah Lewis 2,61.261539901674475,324.62462462462463,834,16.700000000000003
Owen Anderson,24.639561070887474,323.8738738738739,Owen Foster,68.16303125504751,323.8738738738739,Owen Lewis 2,61.28379809282041,323.8738738738739,835,16.600000000000005
Parker Anderson,24.64666292124529,323.12312312312315,Parker Foster,68.22761951445773,323.12312312312315,Parker Lewis 2,61.293386010825245,323.12312312312315,836,16.500000000000004
Quinn Anderson,24.665940695282067,322.3723723723724,Quinn Foster,68.2389888267737,322.3723723723724,Quinn Lewis 2,61.31323264217437,322.3723723723724,837,16.400000000000002
Riley Anderson,24.684971816817246,321.62162162162167,Riley Foster,68.27908865572206,321.62162162162167,Riley Lewis 2,61.31920994434808,321.62162162162167,838,16.300000000000004
Sam Anderson,24.70002830864161,320.87087087087093,Sam Foster,68.28467401671199,320.87087087087093,Sam Lewis 2,61.324762842421876,320.87087087087093,839,16.200000000000003
Taylor Anderson,24.717378392699924,320.1201201201202,Taylor Foster,68.31176247681618,320.1201201201202,Taylor Lewis 2,61.33015709465014,320.1201201201202,840,16.1
Alex Anderson,24.731760715786017,319.36936936936945,Alex Foster,68.36823576110112,319.36936936936945,Alex Lewis 2,61.34814635001233,319.36936936936945,841,16.000000000000004
Blake Anderson,24.732292890450115,318.6186186186187,Blake Foster,68.42854244923626,318.6186186186187,Blake Lewis 2,61.39106526868483,318.6186186186187,842,15.900000000000002
Cameron Anderson,24.73706720529762,317.86786786786786,Cameron Foster,68.47044042986866,317.86786786786786,Cameron Lewis 2,61.39712874950732,317.86786786786786,843,15.800000000000002
Devon Anderson,24.740913539615576,317.1171171171171,Devon Foster,68.49290104672471,317.1171171171171,Devon Lewis 2,61.3991006108665,317.1171171171171,844,15.700000000000003
Ellis Anderson,24.746000830610424,316.3663663663664,Ellis Foster,68.56305420907033,316.3663663663664,Ellis Lewis 2,61.40030118921572,316.3663663663664,845,15.600000000000003
Finley Anderson,24.753167178184157,315.61561561561564,Finley Foster,68.56465596984647,315.61561561561564,Finley Lewis 2,61.43142753125041,315.61561561561564,846,15.500000000000004
Gray Anderson,24.753432178035553,314.8648648648649,Gray Foster,68.5974882787277,314.8648648648649,Gray Lewis 2,61.44594778705447,314.8648648648649,847,15.400000000000002
Hunter Anderson,24.75744798532053,314.11411411411416,Hunter Foster,68.61166465141788,314.11411411411416,Hunter Lewis 2,61.48047456550686,314.11411411411416,848,15.300000000000002
Ian Anderson,24.763776615622685,313.3633633633634,Ian Foster,68.6282724322598,313.3633633633634,Ian Lewis 2,61.58518291601379,313.3633633633634,849,15.200000000000003
Jake Anderson,24.77007826105166,312.6126126126127,Jake Foster,68.66516696798884,312.6126126126127,Jake Lewis 2,61.62747700578225,312.6126126126127,850,15.100000000000001
Kyle Anderson,24.778059007476465,311.86186186186194,Kyle Foster,68.70486350447543,311.86186186186194,Kyle Lewis 2,61.68466539694351,311.86186186186194,851,15.000000000000002
Logan Anderson,24.794220778764835,311.1111111111112,Logan Foster,68.74365339304406,311.1111111111112,Logan Lewis 2,61.68637352427948,311.1111111111112,852,14.900000000000002
Max Anderson,24.79853758371655,310.36036036036035,Max Foster,68.7502688070648,310.36036036036035,Max Lewis 2,61.70379430307795,310.36036036036035,853,14.800000000000002
Noah Anderson,24.799145644476578,309.6096096096096,Noah Foster,68.76308652860428,309.6096096096096,Noah Lewis 2,61.73746397766059,309.6096096096096,854,14.700000000000003
Owen Anderson,24.80371549386274,308.85885885885887,Owen Foster,68.78383159418257,308.85885885885887,Owen Lewis 2,61.8267066237339,308.85885885885887,855,14.600000000000001
Parker Anderson,24.804136279235436,308.1081081081081,Parker Foster,68.79590297674368,308.1081081081081,Parker Lewis 2,62.155189805075054,308.1081081081081,856,14.500000000000002
